0	0.0144859	0.413106	0.376333	0.294118	0.434783	0.833333	-0.0291764	0.00397955	-0.0920171	0.0473062	0.069594	
0	0.419997	0.507295	0.4246	0.382353	0.565217	1	0.0633936	0.0145409	0.0289514	0.0145495	0.0191856	
0	0.0759008	0.504433	0.430162	0.352941	0.521739	1	0.0792581	-0.0214339	0.0340043	-0.0161281	0.444486	
0	0.084895	0.449646	0.406761	0.352941	0.521739	1	0.119575	-0.0136972	0.073119	-0.00928028	0.106711	
0	0.0971719	0.439	0.403109	0.352941	0.521739	1	0.128107	0.0102011	0.0861164	0.0110516	0.106711	
0	0.112976	0.441696	0.397053	0.352941	0.521739	1	0.0928125	0.00692199	0.0729927	-0.000788171	0.0486265	
0	0.127827	0.480142	0.415831	0.352941	0.521739	1	0.0866372	-0.0220627	0.0444918	-0.0159596	0.437623	
0	0.146345	0.493561	0.400888	0.294118	0.434783	0.833333	0.0362582	0.00959217	0.0256633	0.00872401	0.00569021	
0	0.246415	0.5261	0.415981	0.352941	0.521739	1	0.0154687	0.0479712	0.0124272	0.0360612	0.396341	
0	0.0929286	0.463759	0.403228	0.294118	0.434783	0.833333	0.0392022	-0.00600725	0.0273405	-0.135469	0.000239607	
0	0.0222047	0.497864	0.383629	0.235294	0.347826	0.666667	0.0353816	-0.011903	0.0167008	-0.0149099	0.224065	
0	0.0739054	0.427312	0.387395	0.235294	0.347826	0.666667	0.0139209	0.00428751	0.0806298	0.0708092	0.069594	
0	0.129342	0.393946	0.375438	0.382353	0.26087	0.833333	0.0124448	0.0401295	-0.132255	0.136576	0.00365039	
0	0.175558	0.434327	0.382797	0.235294	0.347826	0.666667	0.0289506	0.0223555	-0.0438942	0.157253	0.000505632	
0	0.155853	0.416245	0.40116	0.705882	0	1	0.172703	-0.0996201	0.132284	-0.10443	0.767107	
0	0.119426	0.404601	0.391348	0.647059	0	1	0.124932	-0.135493	0.139265	-0.150908	0.733442	
0	0.424741	0.363325	0.390118	0.529412	0	0.833333	0.344375	-0.0972305	0.378311	-0.0261565	0.229343	
0	0.105063	0.39857	0.394622	0.588235	0	0.916667	0.200532	-0.0302546	0.178745	-0.00864356	0.105693	
0	0.173585	0.427847	0.39092	0.588235	0	0.833333	0.0819591	-0.0511624	0.0868053	-0.0477268	0.444997	
0	0.476744	0.42514	0.396068	0.529412	0	0.916667	-0.145732	0.0575273	-0.102389	0.0111501	0.179534	
0	0.338915	0.370351	0.406145	0.617647	0	1	0.572706	0.144168	0.443738	0.217677	0.279515	
0	0.0939166	0.418291	0.389987	0.323529	0.478261	0.916667	-0.095924	-0.0342788	-0.106307	-0.0209384	0.0581298	
0	0.238717	0.496739	0.402996	0.323529	0.478261	0.916667	-0.0378098	-0.00842952	-0.0249814	-0.00538827	0.00558126	
0	0.034573	0.424088	0.397634	0.352941	0.521739	1	0.138594	-0.028616	0.107513	-0.0252958	0.0202346	
0	0.276322	0.470343	0.398545	0.352941	0.521739	1	0.0530285	-0.0154136	0.0405191	-0.00895598	0.00596741	
0	0.355463	0.45304	0.397379	0.352941	0.521739	1	0.0636047	-0.00415902	0.0565537	-0.0341884	0.00245407	
0	0.04674	0.50572	0.424455	0.382353	0.565217	1	-0.0519472	-0.0548747	-0.0264336	-0.0464571	0.453989	
0	0.0664225	0.473221	0.404896	0.352941	0.521739	1	-0.0435387	-0.0730558	-0.0359458	-0.0732364	0.461724	
0	0.172964	0.398813	0.367382	0.264706	0.391304	0.666667	0.0128666	-0.0294105	0.107851	-0.0239877	0.21309	
0	0.135439	0.433884	0.386765	0.470588	0.434783	1	0.0278489	0.0646952	0.0637822	0.104638	0.161779	
0	0.0589222	0.388226	0.403703	0.676471	0	1	0.313172	-0.246413	0.253605	-0.290724	0.792393	
0	0.109052	0.370794	0.390729	0.647059	0	1	0.202128	-0.0927813	0.301854	-0.305818	0.00263947	
0	0.305311	0.353406	0.380934	0.647059	0	1	-0.016148	0.758411	-0.396825	0.205396	0.701553	
0	0.088078	0.388137	0.407243	0.588235	0	0.916667	-0.363226	-0.246609	-0.26963	-0.33863	0.769997	
0	0.215183	0.390337	0.402718	0.558824	0	0.916667	-0.301948	-0.173456	-0.239525	-0.244612	0.223419	
0	0.154112	0.380252	0.399745	0.676471	0	1	0.386466	-0.0649335	0.300933	-0.0799025	0.0564189	
0	0.083703	0.460659	0.41912	0.647059	0	1	0.138973	-0.0806391	0.0697414	-0.0569073	0.921755	
0	0.19607	0.437153	0.404209	0.647059	0	1	-0.0291752	-0.177502	-0.056826	-0.226806	0.155852	
0	0.198819	0.38659	0.400394	0.647059	0	0.916667	-0.336886	-0.117871	-0.260085	-0.116934	0.678055	
0	0.138474	0.428243	0.392078	0.617647	0	1	-0.0315786	-0.078812	-0.0705202	-0.17277	0.00481648	
0	0.280522	0.464073	0.430733	0.588235	0	0.916667	0.125272	-0.0378853	0.0758793	-0.101257	0.500151	
0	0.262323	0.3677	0.386881	0.558824	0	0.916667	-0.218978	-0.138781	-0.315694	-0.053018	0.385972	
0	0.275897	0.450758	0.341879	0.558824	0	0.916667	0.132921	-0.0582844	0.0141692	-0.0557082	0.526521	
0	0.196295	0.396926	0.405575	0.529412	0	0.833333	-0.33755	-0.0681966	-0.227355	-0.0611235	0.601478	
0	0.261694	0.398763	0.396079	0.529412	0	1	-0.207332	-0.126713	-0.181579	-0.0692356	0.478762	
0	0.0739935	0.417068	0.39435	0.676471	0	1	-0.10599	0.123106	-0.111042	0.129452	0.790643	
0	0.154005	0.358826	0.396782	0.676471	0	1	0.515362	0.200321	0.497742	0.172132	0.049762	
0	0.103387	0.385796	0.4005	0.617647	0	0.916667	0.320549	0.201284	0.258871	0.222488	0.102673	
0	0.212229	0.458728	0.416469	0.617647	0	0.916667	0.105094	0.102751	0.0625643	0.110187	0.887148	
0	0.259804	0.406088	0.396848	0.588235	0	1	-0.127988	0.190652	-0.143604	0.205289	0.0958677	
0	0.358175	0.411566	0.393607	0.588235	0	0.916667	-0.133089	0.13305	-0.129394	0.0767759	0.676679	
0	0.147826	0.419981	0.400105	0.558824	0	0.916667	-0.160278	0.0725222	-0.121827	0.0592821	0.542972	
0	0.365629	0.398664	0.395502	0.529412	0	0.916667	0.173126	0.251507	0.165865	0.231905	0.345693	
0	0.0998763	0.376415	0.411735	0.5	0	0.833333	-0.684199	0.223883	-0.423933	0.25548	0.773179	
0	0.24676	0.352595	0.358184	0.5	0	0.75	-0.315268	0.0938442	0.254255	0.095628	0.564783	
0	0.106157	0.478391	0.409038	0.382353	0.565217	1	-0.0688492	0.011922	-0.0411129	0.00870633	0.0127967	
0	0.0634405	0.457311	0.394461	0.352941	0.521739	1	-0.0518747	-0.0163852	-0.0497358	-0.0126957	0.00591013	
0	0.108463	0.464017	0.393468	0.352941	0.521739	1	-0.0450297	0.00708362	-0.0424354	0.0064686	0.00591013	
0	0.166528	0.465541	0.401555	0.352941	0.521739	1	-0.0673219	-0.0375334	-0.0466479	-0.0278418	0.00558126	
0	0.19013	0.450223	0.393897	0.352941	0.521739	1	-0.0598429	0.0229231	-0.0572375	0.016786	0.00739324	
0	0.431355	0.438243	0.390695	0.352941	0.521739	1	-0.0564832	0.02419	-0.0700834	0.0116603	0.0304402	
0	0.215863	0.479376	0.39816	0.323529	0.478261	0.916667	-0.0392442	0.0385555	-0.0322066	0.0264483	0.00739324	
0	0.424592	0.456782	0.395181	0.264706	0.391304	0.75	-0.0695529	0.0426746	-0.0498607	0.0355832	0.276468	
0	0.124295	0.425201	0.398087	0.382353	0.565217	1	0.135144	0.0172434	0.106008	0.0141204	0.0269557	
0	0.175755	0.467159	0.402466	0.382353	0.565217	1	0.0651638	0.0269593	0.0461125	0.0214054	0.00558126	
0	0.0470205	0.45597	0.405867	0.352941	0.521739	1	0.0991402	-0.0251043	0.0625773	-0.0198592	0.00528129	
0	0.0628259	0.453173	0.40703	0.352941	0.521739	1	0.109835	-0.0253575	0.0679161	-0.018682	0.165034	
0	0.0994119	0.488753	0.406351	0.352941	0.521739	1	0.0437147	-0.0380745	0.0300736	-0.0296587	0.00429954	
0	0.178879	0.436623	0.399227	0.352941	0.521739	1	0.109375	-0.0266195	0.0843426	-0.0218583	0.00400456	
0	0.0252492	0.429272	0.400025	0.323529	0.478261	0.916667	0.134051	0.0346339	0.10033	0.0232014	0.106711	
0	0.121354	0.406217	0.386403	0.323529	0.478261	0.833333	0.110464	0.00112248	0.129006	0.0460041	0.0707188	
0	0.131198	0.523081	0.418535	0.323529	0.478261	0.916667	0.0386387	-0.0048062	0.0188119	0.000209691	0.0375051	
0	0.0934373	0.484869	0.408742	0.294118	0.434783	0.833333	0.0340317	0.00629431	0.0354701	0.0127872	0.00429954	
0	0.0647108	0.495373	0.386399	0.352941	0.521739	1	0.0106691	-0.0429714	-0.0129062	-0.0450525	0.625533	
0	0.203672	0.494811	0.392713	0.382353	0.565217	1	-0.0117938	0.0438625	-0.0189782	0.0336029	0.431617	
0	0.0490836	0.493234	0.40301	0.352941	0.521739	1	0.0105102	0.0478844	0.0191543	0.060153	0.461724	
0	0.061414	0.458201	0.389282	0.352941	0.521739	1	0.0332813	0.0469578	0.0432886	0.034723	0.450722	
0	0.161246	0.575411	0.49251	0.352941	0.521739	1	-0.0787141	0.0505847	-0.0191668	0.0394165	0.554254	
0	0.0652921	0.411343	0.399804	0.558824	0.173913	1	-0.194378	0.0165821	-0.147913	0.0256515	0.0506408	
0	0.61948	0.429871	0.405321	0.264706	0.347826	0.75	-0.157271	0.0171707	-0.109151	0.0135477	0.0888406	
0	0.0983826	0.401844	0.394843	0.588235	0.173913	1	0.186493	-0.0333368	0.166731	-0.0205965	0.105693	
0	0.0633457	0.427773	0.274011	0.352941	0.173913	0.833333	0.254049	-0.0140719	0.00174298	0.034671	0.227419	
0	0.555845	0.419874	0.403566	0.294118	0.173913	0.833333	0.166974	-0.00602577	0.131559	-0.000433065	0.252155	
0	0.486912	0.442323	0.390033	0.323529	0.304348	0.75	0.0388859	-0.059943	0.0604444	-0.0620942	0.272115	
0	0.0782097	0.500963	0.38766	0.235294	0.347826	0.666667	0.002216	0.0406864	-0.0132111	0.0360536	0.029875	
0	0.601495	0.477899	0.449269	0.352941	0.347826	0.833333	0.12261	-0.0568008	0.0834158	0.0548522	0.303536	
0	0.639384	0.459168	0.400244	0.441176	0.347826	1	-0.0693868	0.0431125	-0.0522563	0.0305821	0.197376	
0	0.0876382	0.453411	0.398626	0.323529	0.347826	0.833333	-0.072515	0.0574648	-0.0553945	0.0585309	0.471067	
0	0.117237	0.3798	0.407184	0.588235	0	0.833333	0.422093	-0.350917	0.330722	-0.421557	0.68203	
0	0.32726	0.354	0.382288	0.529412	0	0.833333	0.215022	-0.111067	0.405606	-0.136496	0.1879	
0	0.648285	0.386896	0.40413	0.529412	0	0.833333	-0.36974	0.198512	-0.269321	0.251695	0.34457	
0	0.0758534	0.422085	0.400802	0.676471	0	1	-0.16361	-0.0457363	-0.118778	-0.0329262	0.676978	
0	0.143282	0.462348	0.405871	0.470588	0.173913	0.916667	-0.086374	-0.0412972	-0.0538204	-0.0338186	0.496523	
0	0.286416	0.368912	0.38318	0.647059	0	1	0.144631	-0.856409	-0.244164	-0.46342	0.683213	
0	0.0799064	0.381654	0.391339	0.676471	0	1	0.226987	-0.0204855	0.246992	-0.0294523	0.11311	
0	0.0879296	0.413703	0.399208	0.647059	0	1	-0.830821	-0.330282	-0.122206	-0.210337	0.864693	
0	0.0951839	0.467711	0.447185	0.647059	0	1	0.0376738	-0.299437	-0.0181865	-0.318408	0.909022	
0	0.1222	0.399282	0.399145	0.647059	0	1	-0.224617	-0.129884	-0.186469	-0.137113	0.712438	
0	0.28917	0.40417	0.401781	0.647059	0	1	-0.24182	-0.0838142	-0.177592	-0.0961556	0.275972	
0	0.152518	0.433934	0.395998	0.529412	0	0.916667	-0.0771658	-0.222	0.0359935	-0.242377	0.777884	
0	0.371136	0.549897	0.507258	0.5	0	0.916667	-0.0949773	-0.12287	-0.0134689	0.156136	0.340869	
0	0.420779	0.424742	0.427471	0.5	0	0.833333	0.390479	-0.0178774	0.183302	-0.013389	0.834839	
0	0.149806	0.436427	0.405789	0.588235	0	0.916667	-0.0398752	-0.215762	-0.0655606	-0.220104	0.0940106	
0	0.527762	0.369754	0.401617	0.5	0	0.75	0.452515	-0.338035	0.398369	-0.324336	0.491417	
0	0.180537	0.453064	0.40867	0.705882	0	1	0.0886492	0.0949115	0.0617542	0.106681	0.864636	
0	0.185278	0.415333	0.416878	0.647059	0	1	0.383397	0.857416	-0.00661311	0.587726	0.773671	
0	0.250768	0.375405	0.407974	0.647059	0	1	-0.588819	0.249808	-0.400332	0.236744	0.655758	
0	0.125866	0.440457	0.401493	0.617647	0	1	-0.101016	0.0643256	-0.077369	0.0774174	0.106678	
0	0.121013	0.392935	0.387131	0.588235	0	1	0.118725	0.144216	0.170032	0.148857	0.750566	
0	0.191406	0.397078	0.405511	0.588235	0	1	0.343993	0.0164023	0.227057	0.0137437	0.51749	
0	0.194376	0.430095	0.419819	0.588235	0	1	-0.183479	0.226495	-0.114884	0.260795	0.917621	
0	0.107625	0.44706	0.388196	0.558824	0	1	-0.0226222	0.0850218	-0.0476776	0.090372	0.111845	
0	0.323345	0.37079	0.405515	0.529412	0	0.833333	-0.554697	0.413825	-0.421903	0.36112	0.491417	
0	0.0523761	0.45287	0.416743	0.617647	0	1	0.0635079	0.16779	0.0551789	0.19023	0.112133	
0	0.185173	0.437791	0.416768	0.588235	0	0.916667	-0.21654	0.0418201	-0.112275	0.0425736	0.89884	
0	0.0382413	0.435703	0.400972	0.382353	0.565217	1	-0.123869	-0.0216113	-0.0889	-0.0167231	0.106711	
0	0.0315759	0.482362	0.414026	0.352941	0.521739	1	-0.0787205	0.0139034	-0.0412563	0.00922143	0.444486	
0	0.0565158	0.455141	0.403365	0.352941	0.521739	1	-0.0893517	-0.0389813	-0.0605202	-0.0293681	0.00528129	
0	0.0796917	0.42742	0.385399	0.352941	0.521739	1	-0.0559313	0.0147593	-0.0802831	0.0209925	0.369239	
0	0.165179	0.509417	0.414965	0.323529	0.478261	0.916667	-0.0400879	0.0342092	-0.022536	0.0224274	0.0375051	
0	0.176403	0.449873	0.404749	0.352941	0.521739	1	0.10827	-0.0100249	0.0702379	-0.00506013	0.00400456	
0	0.191825	0.459387	0.393883	0.352941	0.521739	1	0.0501189	0.00917104	0.047187	0.00740892	0.00739324	
0	0.0554964	0.429656	0.390187	0.323529	0.478261	0.916667	0.0734947	-0.0283463	0.0832741	-0.0245445	0.0581298	
0	0.598276	0.491356	0.378467	0.323529	0.478261	0.916667	0.0534749	-0.0206222	0.017877	-0.0106623	0.11856	
0	0.0354377	0.426746	0.381696	0.264706	0.391304	0.75	0.0300082	-0.0252725	0.0763797	-0.013607	0.369239	
0	0.130313	0.461495	0.396408	0.323529	0.478261	0.916667	0.0491336	0.0537071	0.0451147	0.0442943	0.452911	
0	0.240065	0.412166	0.384671	0.470588	0.173913	0.916667	-0.0772645	-0.0472766	-0.109831	-0.039169	0.546958	
0	0.142694	0.434239	0.380998	0.235294	0.347826	0.666667	-0.0273272	0.00672462	-0.0642561	0.0101865	0.180186	
0	0.148674	0.409698	0.396911	0.470588	0.173913	0.916667	0.174437	0.0237288	0.145392	0.0287865	0.0315758	
0	0.0815992	0.431755	0.38663	0.411765	0.347826	0.916667	0.0557656	0.0362057	0.0707791	0.0787161	0.0118062	
0	0.107775	0.447185	0.398141	0.470588	0.173913	0.916667	-0.0808006	-0.044604	-0.0646371	-0.0446148	0.333559	
0	0.371323	0.416547	0.382868	0.411765	0.173913	0.833333	0.0438895	-0.0647554	0.0967686	-0.0326156	0.578014	
0	0.392418	0.360418	0.395315	0.5	0	0.75	-0.264484	0.227131	-0.457161	0.190861	0.264353	
0	0.190075	0.371425	0.401249	0.764706	0	1	-0.457927	-0.233294	-0.381071	-0.263634	0.68697	
0	0.306866	0.362181	0.394992	0.705882	0	1	0.314103	0.474789	0.413721	0.42929	0.746944	
0	0.116658	0.356943	0.384689	0.676471	0	1	-0.255265	-0.20849	-0.393933	-0.171057	0.100015	
0	0.174637	0.371831	0.395706	0.647059	0	1	-0.251867	-0.429563	-0.317827	-0.404191	0.739397	
0	0.214007	0.359694	0.382835	0.647059	0	0.916667	0.154208	-0.187354	0.350846	-0.178373	0.215826	
0	0.246428	0.382622	0.387546	0.617647	0	1	0.114976	-0.245027	0.208273	-0.266219	0.83011	
0	0.228251	0.375148	0.397282	0.558824	0	0.833333	0.346171	-0.262994	0.322454	-0.144505	0.496256	
0	0.49744	0.376835	0.399155	0.5	0	0.75	-0.302899	0.321411	-0.293291	0.440268	0.0674139	
0	0.157556	0.546103	0.464343	0.588235	0	0.916667	-0.0781335	-0.0826587	-0.0166926	-0.0627417	0.806445	
0	0.190057	0.419518	0.338013	0.588235	0	1	0.190487	-0.135119	-0.0292304	-0.0912825	0.868506	
0	0.294242	0.497839	0.428049	0.5	0	0.916667	-0.0810371	-0.0836676	-0.0323112	-0.0639999	0.555371	
0	0.195109	0.410836	0.397408	0.529412	0	0.833333	0.177429	-0.0449066	0.142829	-0.039335	0.214595	
0	0.160411	0.403657	0.419158	0.676471	0	1	0.493491	0.175596	0.249616	0.144022	0.901596	
0	0.119921	0.411783	0.394316	0.617647	0	0.916667	-0.160983	0.0686116	-0.132592	0.0187335	0.140542	
0	0.19421	0.444164	0.399217	0.617647	0	1	-0.00683733	0.120409	-0.0504139	0.162439	0.00500539	
0	0.37507	0.381433	0.395806	0.617647	0	0.916667	0.288908	0.0132486	0.270083	0.078539	0.0426522	
0	0.0331209	0.459008	0.392533	0.352941	0.521739	1	-0.0453782	0.00766252	-0.0464037	0.00954875	0.00591013	
0	0.0989486	0.474229	0.414907	0.352941	0.521739	1	-0.0947639	-0.0134666	-0.0498754	-0.0100757	0.444486	
0	0.128339	0.472339	0.402037	0.352941	0.521739	1	-0.0568429	0.0350239	-0.0407491	0.0233322	0.00569021	
0	0.13982	0.496334	0.40474	0.352941	0.521739	1	-0.0402475	-0.0031773	-0.0259941	-0.00529145	0.00569021	
0	0.0614636	0.43188	0.397334	0.323529	0.478261	0.916667	-0.110777	-0.0299715	-0.0904546	-0.0165625	0.0202346	
0	0.0666966	0.437807	0.388716	0.352941	0.521739	1	0.0572869	-0.0248919	0.0681622	-0.0174091	0.369239	
0	0.120314	0.499732	0.419126	0.352941	0.521739	1	0.061079	-0.0321294	0.0303656	-0.0234665	0.0375051	
0	0.0441768	0.512539	0.430639	0.352941	0.521739	1	0.0618026	-0.047719	0.0268598	-0.0360315	0.453989	
0	0.0890444	0.493603	0.409025	0.382353	0.565217	1	0.0413642	0.049034	0.0272667	0.0379259	0.461724	
0	0.0402994	0.487021	0.407001	0.323529	0.478261	0.916667	0.0510408	0.0436567	0.0315172	0.0316226	0.461724	
0	0.129516	0.424793	0.39175	0.529412	0.217391	0.916667	0.0885405	0.0418311	0.0950473	0.0299509	0.136251	
0	0.0357992	0.484367	0.400825	0.264706	0.391304	0.75	0.0511221	0.04411	0.0301263	0.0275815	0.0258431	
0	0.463769	0.487233	0.454017	0.235294	0.304348	0.666667	-0.0589994	0.0174331	-0.0391439	0.205682	0.00161103	
0	0.120062	0.438152	0.382029	0.705882	0	1	0.00804294	-0.150903	-0.0494975	-0.108764	0.882456	
0	0.152769	0.413744	0.421213	0.588235	0	0.916667	-0.215031	0.559277	-0.161334	0.420552	0.931844	
0	0.0670664	0.438655	0.390921	0.382353	0.565217	1	0.0614203	-0.031203	0.0693609	-0.0259529	0.0394743	
0	0.140687	0.427773	0.400435	0.352941	0.521739	1	0.143326	0.0386606	0.10437	0.0256262	0.105243	
0	0.00159422	0.486978	0.407934	0.235294	0.347826	0.666667	-0.0304062	0.00299674	-0.0336448	0.000118815	0.00429954	
0	0.137047	0.383537	0.381493	0.558824	0	1	0.125255	-0.0730005	0.196132	0.00323788	0.537969	
0	0.0784265	0.481238	0.424267	0.5	0	0.833333	-0.106061	-0.0429305	-0.048561	-0.0472564	0.828113	
0	0.0839194	0.524451	0.448096	0.647059	0	1	-0.0202258	0.0913853	0.00678821	0.09517	0.235716	
0	0.0877343	0.48964	0.418116	0.588235	0	0.916667	-0.0150461	0.0942061	-0.0216305	0.0991457	0.795359	
0	0.107867	0.357694	0.335659	0.558824	0	1	-0.520002	0.0804674	0.149101	0.0204657	0.0852747	
0	0.121579	0.428889	0.4213	0.529412	0	0.916667	0.303124	0.121029	0.146484	0.0893188	0.869557	
0	0.122495	0.461305	0.403217	0.352941	0.521739	1	-0.0788786	-0.031236	-0.0531014	-0.0212374	0.017284	
0	0.129748	0.464493	0.395963	0.352941	0.521739	1	-0.049864	-0.0281478	-0.0435309	-0.019381	0.00788069	
0	0.0902461	0.446087	0.397286	0.323529	0.478261	0.916667	-0.0831976	-0.00790849	-0.0666873	-0.0052218	0.00636324	
0	0.11712	0.503618	0.424041	0.323529	0.478261	0.916667	-0.0686493	0.00213607	-0.0313836	-0.00217512	0.437623	
